agenda_id,nombre_original_agenda,doctor,area,tipo_turno,dia,hora_inicio,hora_fin,efector,ventanilla
HCSI_744_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - CADERA - MORUNO ,FAVIO","MORUNO ,FAVIO",TRAUMATOLOGÍA,PROGRAMADA,Lunes,16:00,18:00,HCSI,
HCSI_745_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - CADERA - MORUNO ,FAVIO","MORUNO ,FAVIO",TRAUMATOLOGÍA,PROGRAMADA,Martes,14:00,17:00,HCSI,
HCSI_746_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - CADERA - SUED ,MATIAS","SUED ,MATIAS",TRAUMATOLOGÍA,PROGRAMADA,Lunes,08:00,11:20,HCSI,
HCSI_747_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - CADERA - VERGARA ,MARIA","VERGARA ,MARIA",TRAUMATOLOGÍA,PROGRAMADA,Lunes,08:00,11:20,HCSI,
HCSI_748_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - COLUMNA - GONZALEZ ,FERNANDO","GONZALEZ ,FERNANDO",TRAUMATOLOGÍA,PROGRAMADA,Jueves,08:00,12:00,HCSI,
HCSI_749_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - COLUMNA - GONZALEZ ,FERNANDO","GONZALEZ ,FERNANDO",TRAUMATOLOGÍA,PROGRAMADA,Jueves,12:30,17:00,HCSI,
HCSI_750_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - COLUMNA - TRAUMATO COLUMNA ,UNO","TRAUMATO COLUMNA ,UNO",TRAUMATOLOGÍA,PROGRAMADA,Martes,07:30,10:30,HCSI,
HCSI_751_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - COLUMNA - TRAUMATO COLUMNA ,UNO","TRAUMATO COLUMNA ,UNO",TRAUMATOLOGÍA,PROGRAMADA,Viernes,08:00,12:30,HCSI,
HCSI_752_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - COLUMNA - VERNENGO ,GEOGHEAN","VERNENGO ,GEOGHEAN",TRAUMATOLOGÍA,PROGRAMADA,Lunes,08:30,12:30,HCSI,
HCSI_753_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - COLUMNA - ZABALA ,CALIXTO","ZABALA ,CALIXTO",TRAUMATOLOGÍA,PROGRAMADA,Jueves,15:00,15:40,HCSI,
HCSI_754_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - COLUMNA - ZABALA ,CALIXTO","ZABALA ,CALIXTO",TRAUMATOLOGÍA,PROGRAMADA,Jueves,16:00,18:00,HCSI,
HCSI_755_TRAUMATOLOGÍA,TRAUMATOLOGÍA - CONSULTORIO 18 - EQUIPO TRAUMATOLOGIA,EQUIPO TRAUMATOLOGIA,TRAUMATOLOGÍA,PROGRAMADA,Jueves,08:30,12:30,HCSI,
HCSI_756_TRAUMATOLOGÍA,TRAUMATOLOGÍA - CONSULTORIO 18 - EQUIPO TRAUMATOLOGIA,EQUIPO TRAUMATOLOGIA,TRAUMATOLOGÍA,PROGRAMADA,Lunes,08:30,12:30,HCSI,
HCSI_757_TRAUMATOLOGÍA,TRAUMATOLOGÍA - CONSULTORIO 18 - EQUIPO TRAUMATOLOGIA,EQUIPO TRAUMATOLOGIA,TRAUMATOLOGÍA,PROGRAMADA,Miércoles,08:30,12:30,HCSI,
HCSI_758_TRAUMATOLOGÍA,TRAUMATOLOGÍA - CONSULTORIO 18 - EQUIPO TRAUMATOLOGIA,EQUIPO TRAUMATOLOGIA,TRAUMATOLOGÍA,PROGRAMADA,Viernes,08:30,12:30,HCSI,
HCSI_759_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - CABRERA ,SANTIAGO","CABRERA ,SANTIAGO",TRAUMATOLOGÍA,PROGRAMADA,Martes,09:00,13:00,HCSI,
HCSI_760_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - LEON ,GUILLERMO","LEON ,GUILLERMO",TRAUMATOLOGÍA,PROGRAMADA,Lunes,08:00,12:00,HCSI,
HCSI_761_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - MIEMBRO SUPERIOR - DUARTE ,JERONIMO","DUARTE ,JERONIMO",TRAUMATOLOGÍA,PROGRAMADA,Miércoles,09:00,12:00,HCSI,
HCSI_762_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - MIEMBRO SUPERIOR - GAING ,MARTIN ERNESTO","GAING ,MARTIN ERNESTO",TRAUMATOLOGÍA,PROGRAMADA,Martes,07:30,11:30,HCSI,
HCSI_763_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - PIE - GRANATELLI ,SEBASTIAN","GRANATELLI ,SEBASTIAN",TRAUMATOLOGÍA,PROGRAMADA,Lunes,13:00,16:00,HCSI,
HCSI_764_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - PIE - MORSELLI ,MARIA LAURA","MORSELLI ,MARIA LAURA",TRAUMATOLOGÍA,PROGRAMADA,Miércoles,08:00,11:00,HCSI,
HCSI_765_TRAUMATOLOGÍA,TRAUMATOLOGÍA - RECITACION - EQUIPO TRAUMATOLOGIA,EQUIPO TRAUMATOLOGIA,TRAUMATOLOGÍA,CAI/Espontánea,Jueves,14:00,17:00,HCSI,
HCSI_766_TRAUMATOLOGÍA,TRAUMATOLOGÍA - RECITACION - EQUIPO TRAUMATOLOGIA,EQUIPO TRAUMATOLOGIA,TRAUMATOLOGÍA,CAI/Espontánea,Lunes,14:00,17:00,HCSI,
HCSI_767_TRAUMATOLOGÍA,TRAUMATOLOGÍA - RECITACION - EQUIPO TRAUMATOLOGIA,EQUIPO TRAUMATOLOGIA,TRAUMATOLOGÍA,CAI/Espontánea,Martes,14:00,17:00,HCSI,
HCSI_768_TRAUMATOLOGÍA,TRAUMATOLOGÍA - RECITACION - EQUIPO TRAUMATOLOGIA,EQUIPO TRAUMATOLOGIA,TRAUMATOLOGÍA,CAI/Espontánea,Miércoles,14:00,17:00,HCSI,
HCSI_769_TRAUMATOLOGÍA,TRAUMATOLOGÍA - RECITACION - EQUIPO TRAUMATOLOGIA,EQUIPO TRAUMATOLOGIA,TRAUMATOLOGÍA,CAI/Espontánea,Viernes,14:00,17:00,HCSI,
HCSI_770_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - RODILLA - BUTELER ,BENJAMIN","BUTELER ,BENJAMIN",TRAUMATOLOGÍA,PROGRAMADA,Martes,07:00,09:00,HCSI,
HCSI_771_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - RODILLA - BUTELER ,BENJAMIN","BUTELER ,BENJAMIN",TRAUMATOLOGÍA,PROGRAMADA,Martes,07:00,11:00,HCSI,
HCSI_772_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - RODILLA - BUTELER ,BENJAMIN","BUTELER ,BENJAMIN",TRAUMATOLOGÍA,PROGRAMADA,Miércoles,11:00,13:00,HCSI,
HCSI_773_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - RODILLA - DIAZ G ,YEISSER","DIAZ G ,YEISSER",TRAUMATOLOGÍA,PROGRAMADA,Viernes,14:00,16:30,HCSI,
HCSI_774_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - RODILLA - DIAZ G ,YEISSER","DIAZ G ,YEISSER",TRAUMATOLOGÍA,PROGRAMADA,Viernes,11:00,13:00,HCSI,
HCSI_775_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - RODILLA - MEGEY ,PABLO","MEGEY ,PABLO",TRAUMATOLOGÍA,PROGRAMADA,Jueves,10:30,12:30,HCSI,
HCSI_776_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - RODILLA - MEGEY ,PABLO","MEGEY ,PABLO",TRAUMATOLOGÍA,PROGRAMADA,Viernes,09:00,12:30,HCSI,
HCSI_777_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - RODILLA - MURATORE ,SEBASTIAN","MURATORE ,SEBASTIAN",TRAUMATOLOGÍA,PROGRAMADA,Lunes,08:30,11:30,HCSI,
HCSI_778_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - RODILLA - MURATORE ,SEBASTIAN","MURATORE ,SEBASTIAN",TRAUMATOLOGÍA,CAI/Espontánea,Lunes,12:00,14:00,HCSI,
HCSI_779_TRAUMATOLOGÍA,"TRAUMATOLOGÍA - TUMORES - SANTAMARTA ,LAURA ISABEL","SANTAMARTA ,LAURA ISABEL",TRAUMATOLOGÍA,PROGRAMADA,Jueves,09:30,11:30,HCSI,
HCSI_780_UROLOGÍA,UROLOGÍA - A LA BREVEDAD - URO DOS,URO DOS,UROLOGÍA,PROGRAMADA,Miércoles,11:00,11:30,HCSI,
HCSI_781_UROLOGÍA,UROLOGÍA - URO DOS,URO DOS,UROLOGÍA,PROGRAMADA,Lunes,09:00,11:30,HCSI,
HCSI_782_UROLOGÍA,UROLOGÍA - URO DOS,URO DOS,UROLOGÍA,PROGRAMADA,Miércoles,09:00,11:30,HCSI,
HCSI_783_UROLOGÍA,UROLOGÍA - URO DOS,URO DOS,UROLOGÍA,PROGRAMADA,Viernes,08:00,11:30,HCSI,
HCSI_784_UROLOGÍA,UROLOGÍA - URO TRES,URO TRES,UROLOGÍA,PROGRAMADA,Lunes,09:00,11:30,HCSI,
HCSI_785_UROLOGÍA,UROLOGÍA - URO TRES,URO TRES,UROLOGÍA,PROGRAMADA,Miércoles,09:00,11:30,HCSI,
HCSI_786_UROLOGÍA,UROLOGÍA - URO TRES,URO TRES,UROLOGÍA,PROGRAMADA,Viernes,08:00,11:30,HCSI,
HCSI_787_UROLOGÍA,UROLOGÍA - PRACTICAS Y APLICACIONES - URO UNO,URO UNO,UROLOGÍA,PROGRAMADA,Lunes,09:00,11:30,HCSI,
HCSI_788_UROLOGÍA,UROLOGÍA - PRACTICAS Y APLICACIONES - URO UNO,URO UNO,UROLOGÍA,PROGRAMADA,Miércoles,09:00,11:30,HCSI,
HCSI_789_UROLOGÍA,UROLOGÍA - PRACTICAS Y APLICACIONES - URO UNO,URO UNO,UROLOGÍA,PROGRAMADA,Viernes,08:00,11:30,HCSI,
HCSI_790_UROLOGÍA,UROLOGÍA - PRE QUIRURGICO - URO CUATRO,URO CUATRO,UROLOGÍA,PROGRAMADA,Lunes,09:00,11:30,HCSI,
HCSI_791_UROLOGÍA,UROLOGÍA - PRE QUIRURGICO - URO CUATRO,URO CUATRO,UROLOGÍA,PROGRAMADA,Miércoles,09:00,11:30,HCSI,
HCSI_792_UROLOGÍA,UROLOGÍA - PRE QUIRURGICO - URO CUATRO,URO CUATRO,UROLOGÍA,PROGRAMADA,Viernes,08:00,11:30,HCSI,
HCSI_793_UROLOGÍA,UROLOGÍA - URODINAMIA - URO DOS,URO DOS,UROLOGÍA,PROGRAMADA,Jueves,09:00,11:00,HCSI,
CAPS Bajo Boulogne_002_PEDIATRIA - DRA. CHIFFLET MARIA - PROGRAMADA,PEDIATRIA - DRA. CHIFFLET MARIA - PROGRAMADA,DRA. CHIFFLET MARIA,PEDIATRIA,PROGRAMADA,Lunes,12:00,14:30,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_002_PEDIATRIA - DRA. CHIFFLET MARIA - PROGRAMADA,PEDIATRIA - DRA. CHIFFLET MARIA - PROGRAMADA,DRA. CHIFFLET MARIA,PEDIATRIA,PROGRAMADA,Miércoles,10:30,12:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_002_PEDIATRIA - DRA. CHIFFLET MARIA - PROGRAMADA,PEDIATRIA - DRA. CHIFFLET MARIA - PROGRAMADA,DRA. CHIFFLET MARIA,PEDIATRIA,PROGRAMADA,Viernes,10:00,12:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_003_PEDIATRIA - DRA. BUTRON NATALIA - PROGRAMADA,PEDIATRIA - DRA. BUTRON NATALIA - PROGRAMADA,DRA. BUTRON NATALIA,PEDIATRIA,PROGRAMADA,Lunes,10:00,15:30,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_003_PEDIATRIA - DRA. BUTRON NATALIA - PROGRAMADA,PEDIATRIA - DRA. BUTRON NATALIA - PROGRAMADA,DRA. BUTRON NATALIA,PEDIATRIA,PROGRAMADA,Martes,08:00,12:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_003_PEDIATRIA - DRA. BUTRON NATALIA - PROGRAMADA,PEDIATRIA - DRA. BUTRON NATALIA - PROGRAMADA,DRA. BUTRON NATALIA,PEDIATRIA,PROGRAMADA,Jueves,10:00,15:30,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_004_PEDIATRIA - DR. VARELA EZEQUIEL - PROGRAMADA,PEDIATRIA - DR. VARELA EZEQUIEL - PROGRAMADA,DR. VARELA EZEQUIEL,PEDIATRIA,PROGRAMADA,Lunes,13:00,17:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_004_PEDIATRIA - DR. VARELA EZEQUIEL - PROGRAMADA,PEDIATRIA - DR. VARELA EZEQUIEL - PROGRAMADA,DR. VARELA EZEQUIEL,PEDIATRIA,PROGRAMADA,Sábado,09:00,13:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_005_ADOLESCENCIA - DRA. PICCOLI SABRINA - PROGRAMADA,ADOLESCENCIA - DRA. PICCOLI SABRINA - PROGRAMADA,DRA. PICCOLI SABRINA,ADOLESCENCIA,PROGRAMADA,Miércoles,09:00,11:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_005_ADOLESCENCIA - DRA. PICCOLI SABRINA - PROGRAMADA,ADOLESCENCIA - DRA. PICCOLI SABRINA - PROGRAMADA,DRA. PICCOLI SABRINA,ADOLESCENCIA,PROGRAMADA,Jueves,10:00,15:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_005_ADOLESCENCIA - DRA. PICCOLI SABRINA - PROGRAMADA,ADOLESCENCIA - DRA. PICCOLI SABRINA - PROGRAMADA,DRA. PICCOLI SABRINA,ADOLESCENCIA,PROGRAMADA,Viernes,10:00,15:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_006_ODONTOLOGIA - DRA. AGUIRRE MARCELA - PROGRAMADA,ODONTOLOGIA - DRA. AGUIRRE MARCELA - PROGRAMADA,DRA. AGUIRRE MARCELA,ODONTOLOGIA,PROGRAMADA,Jueves,12:00,14:20,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_006_ODONTOLOGIA - DRA. AGUIRRE MARCELA - PROGRAMADA,ODONTOLOGIA - DRA. AGUIRRE MARCELA - PROGRAMADA,DRA. AGUIRRE MARCELA,ODONTOLOGIA,PROGRAMADA,Martes,12:00,14:20,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_006_ODONTOLOGIA - DRA. AGUIRRE MARCELA - PROGRAMADA,ODONTOLOGIA - DRA. AGUIRRE MARCELA - PROGRAMADA,DRA. AGUIRRE MARCELA,ODONTOLOGIA,PROGRAMADA,Viernes,08:00,14:20,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_007_ODONTOLOGIA ADULTO - DRA. MARTINEZ LILIANA - PROGRAMADA,ODONTOLOGIA ADULTO - DRA. MARTINEZ LILIANA - PROGRAMADA,DRA. MARTINEZ LILIANA,ODONTOLOGIA,PROGRAMADA,Martes,08:00,12:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_007_ODONTOLOGIA ADULTO - DRA. MARTINEZ LILIANA - PROGRAMADA,ODONTOLOGIA ADULTO - DRA. MARTINEZ LILIANA - PROGRAMADA,DRA. MARTINEZ LILIANA,ODONTOLOGIA,PROGRAMADA,Lunes,08:00,14:40,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_007_ODONTOLOGIA ADULTO - DRA. MARTINEZ LILIANA - PROGRAMADA,ODONTOLOGIA ADULTO - DRA. MARTINEZ LILIANA - PROGRAMADA,DRA. MARTINEZ LILIANA,ODONTOLOGIA,PROGRAMADA,Miércoles,08:00,12:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_008_GINECOLOGIA DRA. VALLEJOS SOLEDAD - DIU,GINECOLOGIA DRA. VALLEJOS SOLEDAD - DIU,DRA. VALLEJOS SOLEDAD,GINECOLOGIA,,Martes,14:00,14:40,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_009_GINECOLOGIA - DRA. LADOUX AGUSTINA - DIU,GINECOLOGIA - DRA. LADOUX AGUSTINA - DIU,DRA. LADOUX AGUSTINA,GINECOLOGIA,,Martes,08:40,09:20,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_010_GINECOLOGIA - DRA. BONINI MARTA,GINECOLOGIA - DRA. BONINI MARTA,DRA. BONINI MARTA,GINECOLOGIA,,Lunes,08:00,16:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_011_GINECOLOGIA - DRA. PARDO LUANA,GINECOLOGIA - DRA. PARDO LUANA,DRA. PARDO LUANA,GINECOLOGIA,,Jueves,14:00,17:40,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_012_GINECOLOGIA - DRA. GONZALEZ MELISA,GINECOLOGIA - DRA. GONZALEZ MELISA,DRA. GONZALEZ MELISA,GINECOLOGIA,,Miércoles,14:00,17:40,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_013_MEDICO CLINICO - DR. PORTA ESTEBAN - PROGRAMADA,MEDICO CLINICO - DR. PORTA ESTEBAN - PROGRAMADA,DR. PORTA ESTEBAN,CLINICA MEDICA,PROGRAMADA,Lunes,09:00,12:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_013_MEDICO CLINICO - DR. PORTA ESTEBAN - PROGRAMADA,MEDICO CLINICO - DR. PORTA ESTEBAN - PROGRAMADA,DR. PORTA ESTEBAN,CLINICA MEDICA,PROGRAMADA,Miércoles,09:00,13:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_013_MEDICO CLINICO - DR. PORTA ESTEBAN - PROGRAMADA,MEDICO CLINICO - DR. PORTA ESTEBAN - PROGRAMADA,DR. PORTA ESTEBAN,CLINICA MEDICA,PROGRAMADA,Viernes,09:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_014_MEDICO CLINICO - DR. MARRASSINI NICOLAS - PROGRAMADA,MEDICO CLINICO - DR. MARRASSINI NICOLAS - PROGRAMADA,DR. MARRASSINI NICOLAS,CLINICA MEDICA,PROGRAMADA,Lunes,09:00,13:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_014_MEDICO CLINICO - DR. MARRASSINI NICOLAS - PROGRAMADA,MEDICO CLINICO - DR. MARRASSINI NICOLAS - PROGRAMADA,DR. MARRASSINI NICOLAS,CLINICA MEDICA,PROGRAMADA,Martes,10:00,11:30,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_014_MEDICO CLINICO - DR. MARRASSINI NICOLAS - PROGRAMADA,MEDICO CLINICO - DR. MARRASSINI NICOLAS - PROGRAMADA,DR. MARRASSINI NICOLAS,CLINICA MEDICA,PROGRAMADA,Miércoles,08:00,11:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_014_MEDICO CLINICO - DR. MARRASSINI NICOLAS - PROGRAMADA,MEDICO CLINICO - DR. MARRASSINI NICOLAS - PROGRAMADA,DR. MARRASSINI NICOLAS,CLINICA MEDICA,PROGRAMADA,Jueves,10:00,12:45,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_015_MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,DRA. ORTIZ YULIANA,CLINICA MEDICA,PROGRAMADA,Lunes,09:00,12:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_015_MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,DRA. ORTIZ YULIANA,CLINICA MEDICA,PROGRAMADA,Martes,08:00,12:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_015_MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,DRA. ORTIZ YULIANA,CLINICA MEDICA,PROGRAMADA,Miércoles,08:00,11:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_015_MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,DRA. ORTIZ YULIANA,CLINICA MEDICA,PROGRAMADA,Jueves,09:00,12:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_015_MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,MEDICO CLINICO - DRA. ORTIZ YULIANA - PROGRAMADA,DRA. ORTIZ YULIANA,CLINICA MEDICA,PROGRAMADA,Viernes,08:00,11:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_016_NUTRICIONISTA - DIZ MARIANA - GENERAL,NUTRICIONISTA - DIZ MARIANA - GENERAL,DIZ MARIANA,NUTRICION,GENERAL,Jueves,10:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_017_NUTRICIONISTA - DRA. MARTINEZ NOELIA - GENERAL,NUTRICIONISTA - DRA. MARTINEZ NOELIA - GENERAL,DRA. MARTINEZ NOELIA,NUTRICION,GENERAL,Miércoles,10:00,11:30,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_018_TRABAJO SOCIAL - SANTILLAN LUCIA,TRABAJO SOCIAL - SANTILLAN LUCIA,SANTILLAN LUCIA,SERVICIO SOCIAL,,Jueves,09:00,13:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_018_TRABAJO SOCIAL - SANTILLAN LUCIA,TRABAJO SOCIAL - SANTILLAN LUCIA,SANTILLAN LUCIA,SERVICIO SOCIAL,,Viernes,09:00,13:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_019_PSIQUIATRIA ADULTOS - DR. DUSIO FRANCISCO,PSIQUIATRIA ADULTOS - DR. DUSIO FRANCISCO,DR. DUSIO FRANCISCO,PSIQUIATRIA,,Lunes,08:30,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_020_PSICOLOGA - DRA. MARCHESE LAURA,PSICOLOGA - DRA. MARCHESE LAURA,DRA. MARCHESE LAURA,PSICOLOGIA,,Lunes,11:00,17:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_020_PSICOLOGA - DRA. MARCHESE LAURA,PSICOLOGA - DRA. MARCHESE LAURA,DRA. MARCHESE LAURA,PSICOLOGIA,,Miércoles,13:00,17:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_021_PSICOLOGA - DRA. TOGNON ANDREA,PSICOLOGA - DRA. TOGNON ANDREA,DRA. TOGNON ANDREA,PSICOLOGIA,,Miércoles,11:30,13:30,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_022_PSICOLOGA - DRA GONZALEZ CRISTINA,PSICOLOGA - DRA GONZALEZ CRISTINA,DRA GONZALEZ CRISTINA,PSICOLOGIA,,Jueves,14:30,17:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_023_PSICOLOGA - DRA. DI SANTO GABRIELA,PSICOLOGA - DRA. DI SANTO GABRIELA,DRA. DI SANTO GABRIELA,PSICOLOGIA,,Lunes,08:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_023_PSICOLOGA - DRA. DI SANTO GABRIELA,PSICOLOGA - DRA. DI SANTO GABRIELA,DRA. DI SANTO GABRIELA,PSICOLOGIA,,Martes,08:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_023_PSICOLOGA - DRA. DI SANTO GABRIELA,PSICOLOGA - DRA. DI SANTO GABRIELA,DRA. DI SANTO GABRIELA,PSICOLOGIA,,Miércoles,08:00,16:20,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_024_PSICOLOGA - DRA. CARRARA LILIANA,PSICOLOGA - DRA. CARRARA LILIANA,DRA. CARRARA LILIANA,PSICOLOGIA,,Miércoles,08:00,13:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_024_PSICOLOGA - DRA. CARRARA LILIANA,PSICOLOGA - DRA. CARRARA LILIANA,DRA. CARRARA LILIANA,PSICOLOGIA,,Miércoles,13:00,16:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_025_PSICOLOGO - DR. DOTTORI AGUSTIN,PSICOLOGO - DR. DOTTORI AGUSTIN,DR. DOTTORI AGUSTIN,PSICOLOGIA,,Lunes,08:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_025_PSICOLOGO - DR. DOTTORI AGUSTIN,PSICOLOGO - DR. DOTTORI AGUSTIN,DR. DOTTORI AGUSTIN,PSICOLOGIA,,Jueves,08:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_026_ECOGRAFIAS - DR. MIRETTI MARCELO,ECOGRAFIAS - DR. MIRETTI MARCELO,DR. MIRETTI MARCELO,ECOGRAFIA,,Jueves,12:00,14:50,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_027_DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DR. ISHII GUILLERMO,DIRECCION MEDICA,CAI/Espontánea,Lunes,08:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_027_DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DR. ISHII GUILLERMO,DIRECCION MEDICA,CAI/Espontánea,Martes,08:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_027_DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DR. ISHII GUILLERMO,DIRECCION MEDICA,CAI/Espontánea,Miércoles,08:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_027_DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DR. ISHII GUILLERMO,DIRECCION MEDICA,CAI/Espontánea,Jueves,08:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_027_DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DIRECTOR MEDICO - DR. ISHII GUILLERMO - ESPONTANEA,DR. ISHII GUILLERMO,DIRECCION MEDICA,CAI/Espontánea,Viernes,08:00,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_028_GINECOLOGIA DRA. LADOUX AGUSTINA - IMPLANTE EXTRACCION,GINECOLOGIA DRA. LADOUX AGUSTINA - IMPLANTE EXTRACCION,DRA. LADOUX AGUSTINA,GINECOLOGIA,,Martes,08:20,08:40,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_029_GINECOLOGIA DRA. LADOUX AGUSTINA - IMPLANTE COLOCACION,GINECOLOGIA DRA. LADOUX AGUSTINA - IMPLANTE COLOCACION,DRA. LADOUX AGUSTINA,GINECOLOGIA,,Martes,08:00,08:20,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_030_GINECOLOGIA DRA. LADOUX AGUSTINA - PROGRAMADA,GINECOLOGIA DRA. LADOUX AGUSTINA - PROGRAMADA,DRA. LADOUX AGUSTINA,GINECOLOGIA,PROGRAMADA,Martes,09:30,14:00,CAPS Bajo Boulogne,
CAPS Bajo Boulogne_031_GINECOLOGIA DRA. VALLEJOS SOLEDAD - PROGRAMADA,GINECOLOGIA DRA. VALLEJOS SOLEDAD - PROGRAMADA,DRA. VALLEJOS SOLEDAD,GINECOLOGIA,PROGRAMADA,Martes,15:20,18:00,CAPS Bajo Boulogne,
